val_set_id,date,uf,precip_min,q10,q20,q30,q40,q50,q60,q70,q80,q90
1,2023-01-29,SE,0.012573715299367905,0.0029593482613563538,0.004578106105327606,0.006152108311653137,0.008642375469207764,0.012573715299367905,0.018427537754178047,0.026987750083208084,0.04157155007123947,0.06948855519294739
1,2023-02-05,SE,0.018227575346827507,0.0001497119665145874,0.004242829978466034,0.008479692041873932,0.012799117714166641,0.018227575346827507,0.025504782795906067,0.03848528861999512,0.05856486037373543,0.09150299429893494
1,2023-02-12,SE,0.019348306581377983,0.0007867850363254547,0.003567129373550415,0.007339753210544586,0.012804560363292694,0.019348306581377983,0.026323862373828888,0.036195624619722366,0.05671257525682449,0.09045245498418808
1,2023-02-19,SE,0.021404441446065903,0.0013935156166553497,0.003966376185417175,0.007976800203323364,0.013951854780316353,0.021404441446065903,0.028903435915708542,0.039717525243759155,0.05957403779029846,0.09259061515331268
1,2023-02-26,SE,0.022666478529572487,0.0015580765902996063,0.004596758633852005,0.008919093757867813,0.015114039182662964,0.022666478529572487,0.03107941523194313,0.04307300224900246,0.061113663017749786,0.09726408869028091
1,2023-03-05,SE,0.024092815816402435,0.0020158663392066956,0.005353283137083054,0.009987182915210724,0.016311362385749817,0.024092815816402435,0.03355783596634865,0.046248119324445724,0.0641346424818039,0.10224930942058563
1,2023-03-12,SE,0.026831913739442825,0.002284415066242218,0.005706794559955597,0.011220846325159073,0.018250174820423126,0.026831913739442825,0.03688332810997963,0.0490013062953949,0.06742682307958603,0.10711470991373062
1,2023-03-19,SE,0.03003978729248047,0.0027738288044929504,0.006656058132648468,0.013240758329629898,0.021531376987695694,0.03003978729248047,0.03988749533891678,0.052811332046985626,0.07319571822881699,0.11381211131811142
1,2023-03-26,SE,0.03404874727129936,0.003543529659509659,0.008508533239364624,0.016024621203541756,0.025285134091973305,0.03404874727129936,0.04437927529215813,0.05799727886915207,0.07844896614551544,0.11881522834300995
1,2023-04-02,SE,0.037483032792806625,0.004426196217536926,0.010642021894454956,0.018589947372674942,0.028574220836162567,0.037483032792806625,0.048071227967739105,0.0618009977042675,0.0823027491569519,0.12356000393629074
1,2023-04-09,SE,0.04076633229851723,0.004935644567012787,0.012461110949516296,0.02110145427286625,0.03128962591290474,0.04076633229851723,0.05216756835579872,0.06636524200439453,0.08828449249267578,0.13148777186870575
1,2023-04-16,SE,0.044822145253419876,0.0061350055038928986,0.015048956498503685,0.02477310597896576,0.035007648169994354,0.044822145253419876,0.056498363614082336,0.07096267491579056,0.09300427883863449,0.13788548111915588
1,2023-04-23,SE,0.04870758578181267,0.008038397878408432,0.017880592495203018,0.02828969433903694,0.03851033002138138,0.04870758578181267,0.060367658734321594,0.07491599023342133,0.09815848618745804,0.14394044876098633
1,2023-04-30,SE,0.05165160447359085,0.010459505021572113,0.020653171464800835,0.030902361497282982,0.04106135666370392,0.05165160447359085,0.06375426799058914,0.07910295575857162,0.10285687446594238,0.14903685450553894
1,2023-05-07,SE,0.0535878986120224,0.012081816792488098,0.022694725543260574,0.0332208126783371,0.043349772691726685,0.0535878986120224,0.06579773873090744,0.08176396787166595,0.10753070563077927,0.1560174971818924
1,2023-05-14,SE,0.05532870814204216,0.013080332428216934,0.024545228108763695,0.03507257252931595,0.044801853597164154,0.05532870814204216,0.06797556579113007,0.08415472507476807,0.11019814014434814,0.1599150449037552
1,2023-05-21,SE,0.05684344097971916,0.01349741593003273,0.025436371564865112,0.03611253947019577,0.04576355963945389,0.05684344097971916,0.06956484168767929,0.08615072071552277,0.1126021221280098,0.1618099957704544
1,2023-05-28,SE,0.057399749755859375,0.014032287523150444,0.026088085025548935,0.03640175238251686,0.046111688017845154,0.057399749755859375,0.07064966857433319,0.08674316108226776,0.11135232448577881,0.15941381454467773
1,2023-06-04,SE,0.05758899822831154,0.014169462025165558,0.02611464634537697,0.0363708920776844,0.046230144798755646,0.05758899822831154,0.07067590206861496,0.08689408004283905,0.11265281587839127,0.16162531077861786
1,2023-06-11,SE,0.05759800598025322,0.013940423727035522,0.026081616058945656,0.03599521517753601,0.04621316120028496,0.05759800598025322,0.07091755419969559,0.08705738186836243,0.11227303743362427,0.16068494319915771
1,2023-06-18,SE,0.05663173645734787,0.013480113819241524,0.025400087237358093,0.035487718880176544,0.04575599730014801,0.05663173645734787,0.06914131343364716,0.0846753641963005,0.1098177433013916,0.1561536341905594
1,2023-06-25,SE,0.05513147637248039,0.01258784905076027,0.02462696097791195,0.03471453860402107,0.04475671425461769,0.05513147637248039,0.06736168265342712,0.08287156373262405,0.1060437560081482,0.1501794159412384
1,2023-07-02,SE,0.05284400284290314,0.012736901640892029,0.024345573037862778,0.033889904618263245,0.04306339472532272,0.05284400284290314,0.0643078163266182,0.07870231568813324,0.10073487460613251,0.14242155849933624
1,2023-07-09,SE,0.05080733075737953,0.012015968561172485,0.023209357634186745,0.03243919089436531,0.04133693128824234,0.05080733075737953,0.06238790601491928,0.07666686922311783,0.09792210161685944,0.13807088136672974
1,2023-07-16,SE,0.04856722056865692,0.010918673127889633,0.021655650809407234,0.03078598529100418,0.0395413301885128,0.04856722056865692,0.059294093400239944,0.0725649818778038,0.09376250207424164,0.13210293650627136
1,2023-07-23,SE,0.04629939794540405,0.010580431669950485,0.02078983373939991,0.029419291764497757,0.037582747638225555,0.04629939794540405,0.05616430193185806,0.06886091828346252,0.0885278582572937,0.12442384660243988
1,2023-07-30,SE,0.04486558958888054,0.009872756898403168,0.019635898992419243,0.02814706787467003,0.036267805844545364,0.04486558958888054,0.05477551370859146,0.06679723411798477,0.08597422391176224,0.11999045312404633
1,2023-08-06,SE,0.04276660084724426,0.009845856577157974,0.01895490661263466,0.02678743004798889,0.03448934108018875,0.04276660084724426,0.05174044892191887,0.06327219307422638,0.08229447901248932,0.11501335352659225
1,2023-08-13,SE,0.04049385339021683,0.008840598165988922,0.017376897856593132,0.02508504129946232,0.032628439366817474,0.04049385339021683,0.049314774572849274,0.060973506420850754,0.07907509803771973,0.11084024608135223
1,2023-08-20,SE,0.03750154376029968,0.007934723049402237,0.0157016534358263,0.022969698533415794,0.030189190059900284,0.03750154376029968,0.04601289704442024,0.057435762137174606,0.07535283267498016,0.10659509897232056
1,2023-08-27,SE,0.035373613238334656,0.007003087550401688,0.013787560164928436,0.02066962607204914,0.02785593271255493,0.035373613238334656,0.04350985586643219,0.05423958599567413,0.07152414321899414,0.10121671855449677
1,2023-09-03,SE,0.03147004544734955,0.006446957588195801,0.012225817888975143,0.01790638640522957,0.02434489317238331,0.03147004544734955,0.03947187215089798,0.050237987190485,0.06685225665569305,0.09545962512493134
1,2023-09-10,SE,0.02794088050723076,0.005255945026874542,0.010375726968050003,0.015550872310996056,0.021359853446483612,0.02794088050723076,0.03568858653306961,0.04598290100693703,0.061685845255851746,0.08920742571353912
1,2023-09-17,SE,0.027414770796895027,0.006830103695392609,0.011435374617576599,0.01646752469241619,0.021729374304413795,0.027414770796895027,0.03382178768515587,0.043045785278081894,0.05680385231971741,0.07982088625431061
1,2023-09-24,SE,0.025632545351982117,0.005744181573390961,0.009788088500499725,0.014421744272112846,0.01984569989144802,0.025632545351982117,0.03145322576165199,0.03886669874191284,0.052435509860515594,0.07409067451953888
1,2023-10-01,SE,0.02355981059372425,0.004617568105459213,0.007862146943807602,0.012057416141033173,0.017496049404144287,0.02355981059372425,0.028960183262825012,0.03619641810655594,0.048460669815540314,0.06810420751571655
1,2022-06-26,GO,0.0013814941048622131,5.5827200412750244e-05,0.0005294233560562134,0.001009918749332428,0.001151852309703827,0.0013814941048622131,0.0015282034873962402,0.0019497200846672058,0.002422146499156952,0.0032122284173965454
1,2022-07-03,GO,0.0008065328001976013,0.00011981278657913208,0.0005586519837379456,0.000622972846031189,0.0007218867540359497,0.0008065328001976013,0.0009539052844047546,0.0012750998139381409,0.0015004351735115051,0.002528570592403412
1,2022-07-10,GO,0.0009147003293037415,0.00014147907495498657,0.0006161779165267944,0.0006523430347442627,0.0007635876536369324,0.0009147003293037415,0.0009871795773506165,0.0011627823114395142,0.00170096755027771,0.0025014057755470276
1,2022-07-17,GO,0.0010871142148971558,0.00020328909158706665,0.00048263370990753174,0.0008103474974632263,0.0010666027665138245,0.0010871142148971558,0.0011680349707603455,0.0013414397835731506,0.0016504377126693726,0.002065211534500122
1,2022-07-24,GO,0.0013911277055740356,0.0002378597855567932,0.0008336305618286133,0.0009468346834182739,0.0009567663073539734,0.0013911277055740356,0.0015925467014312744,0.0020586922764778137,0.002067260444164276,0.0026075318455696106
1,2022-07-31,GO,0.0015081167221069336,0.0004025697708129883,0.0009430423378944397,0.0010905340313911438,0.0012174323201179504,0.0015081167221069336,0.0017006173729896545,0.0019402429461479187,0.0023841559886932373,0.002786099910736084
1,2022-08-07,GO,0.001177363097667694,0.0006260573863983154,0.0010505318641662598,0.0011373534798622131,0.001139707863330841,0.001177363097667694,0.0012265592813491821,0.0015552937984466553,0.0016540735960006714,0.00321081280708313
1,2022-08-14,GO,0.0009282603859901428,0.0005883574485778809,0.0007489174604415894,0.0007498711347579956,0.0009282603859901428,0.0009505078196525574,0.0010190457105636597,0.0015481337904930115,0.0020613372325897217,0.004628881812095642
1,2022-08-21,GO,0.0009125173091888428,0.0005375668406486511,0.0008262544870376587,0.0008657053112983704,0.0008985772728919983,0.0009125173091888428,0.0010981261730194092,0.0016778632998466492,0.002816416323184967,0.007477521896362305
1,2022-08-28,GO,0.0010356530547142029,0.0007440075278282166,0.0009537041187286377,0.0009871423244476318,0.0010135546326637268,0.0010356530547142029,0.001346088945865631,0.001957923173904419,0.004425659775733948,0.012110233306884766
1,2022-09-04,GO,0.0007828474044799805,0.00042244791984558105,0.0007828474044799805,0.0008543506264686584,0.0008753463625907898,0.0009248405694961548,0.0010787025094032288,0.0021835267543792725,0.008163385093212128,0.019898734986782074
1,2022-09-11,GO,0.0011211633682250977,0.0007714256644248962,0.0008588582277297974,0.0009743794798851013,0.0011211633682250977,0.0011573657393455505,0.0020121634006500244,0.004595540463924408,0.014927603304386139,0.03256084769964218
1,2022-09-18,GO,0.002108350396156311,0.0007007867097854614,0.0010524764657020569,0.0011896491050720215,0.0012016147375106812,0.002108350396156311,0.006763756275177002,0.01636447012424469,0.038342006504535675,0.069070965051651
1,2022-09-25,GO,0.006229124963283539,0.0007169321179389954,0.0011532530188560486,0.0011969953775405884,0.0011969953775405884,0.006229124963283539,0.019024021923542023,0.03796336427330971,0.06730391085147858,0.11004108935594559
1,2022-10-02,GO,0.025921687483787537,-0.0008444264531135559,0.001102939248085022,0.005084782838821411,0.012948170304298401,0.025921687483787537,0.04853707179427147,0.07573356479406357,0.10664568841457367,0.1510067880153656
1,2022-10-09,GO,0.04956118389964104,-0.0022186413407325745,0.005244232714176178,0.0183761864900589,0.032666489481925964,0.04956118389964104,0.07775125652551651,0.10253258049488068,0.12910211086273193,0.17125841975212097
1,2022-10-16,GO,0.07758520543575287,0.00484602153301239,0.01730486750602722,0.03684199973940849,0.05640304833650589,0.07758520543575287,0.10112820565700531,0.12477700412273407,0.15628677606582642,0.2060825079679489
1,2022-10-23,GO,0.10629017651081085,0.012582547962665558,0.034528691321611404,0.05987400561571121,0.08355620503425598,0.10629017651081085,0.131142258644104,0.15601986646652222,0.18946245312690735,0.2465415894985199
1,2022-10-30,GO,0.13116125762462616,0.020717963576316833,0.05206044018268585,0.081169992685318,0.10706476867198944,0.13116125762462616,0.15727844834327698,0.1861301064491272,0.2236483097076416,0.2861718237400055
1,2022-11-06,GO,0.15104034543037415,0.029180295765399933,0.06690319627523422,0.09893820434808731,0.126205176115036,0.15104034543037415,0.1774761974811554,0.210560142993927,0.2530113160610199,0.31862425804138184
1,2022-11-13,GO,0.17061248421669006,0.03824123367667198,0.078200563788414,0.11466696113348007,0.1431671679019928,0.17061248421669006,0.19981715083122253,0.23393413424491882,0.27487093210220337,0.3402175009250641
1,2022-11-20,GO,0.17439502477645874,0.039477381855249405,0.08107409626245499,0.1212543249130249,0.14884042739868164,0.17439502477645874,0.2036461979150772,0.2411802113056183,0.2851558029651642,0.35207775235176086
1,2022-11-27,GO,0.1810765266418457,0.03814901411533356,0.08558410406112671,0.12839491665363312,0.15481436252593994,0.1810765266418457,0.21129649877548218,0.24627432227134705,0.2910136580467224,0.3605143129825592
1,2022-12-04,GO,0.1815052330493927,0.04029661789536476,0.08590533584356308,0.12631966173648834,0.15335828065872192,0.1815052330493927,0.21229124069213867,0.24772173166275024,0.29250532388687134,0.3612906336784363
1,2022-12-11,GO,0.1758148968219757,0.03951258584856987,0.08620642125606537,0.12124965339899063,0.1476982831954956,0.1758148968219757,0.20561759173870087,0.2404586672782898,0.2855958938598633,0.3536425530910492
1,2022-12-18,GO,0.1679030954837799,0.029938198626041412,0.07939546555280685,0.11693814396858215,0.14126542210578918,0.1679030954837799,0.1984342336654663,0.23865675926208496,0.2915974259376526,0.3645078241825104
1,2022-12-25,GO,0.16126415133476257,0.02372113987803459,0.07062719762325287,0.1096043735742569,0.13528963923454285,0.16126415133476257,0.1914280354976654,0.23043358325958252,0.2776501178741455,0.3483106195926666
1,2023-01-01,GO,0.15603354573249817,0.020911529660224915,0.06444182246923447,0.10122381150722504,0.12790875136852264,0.15603354573249817,0.1858384758234024,0.2203172743320465,0.26660436391830444,0.3388623893260956
1,2023-01-08,GO,0.15099653601646423,0.021543137729167938,0.0628945454955101,0.09711915999650955,0.12301324307918549,0.15099653601646423,0.18180382251739502,0.21531230211257935,0.266292005777359,0.3415836691856384
1,2023-01-15,GO,0.15291209518909454,0.021488681435585022,0.06172735244035721,0.0964970588684082,0.12578988075256348,0.15291209518909454,0.18339914083480835,0.21968454122543335,0.2673460841178894,0.34106728434562683
1,2023-01-22,GO,0.15109041333198547,0.023138027638196945,0.06194616109132767,0.0961996540427208,0.123615562915802,0.15109041333198547,0.1833343505859375,0.21969479322433472,0.2666739821434021,0.34011486172676086
1,2023-01-29,GO,0.1463020145893097,0.024033159017562866,0.06055518239736557,0.0911753922700882,0.11851909756660461,0.1463020145893097,0.17521552741527557,0.2100825309753418,0.2591262459754944,0.3325955867767334
1,2023-02-05,GO,0.15222570300102234,0.013411447405815125,0.05261218547821045,0.08850385993719101,0.12006457149982452,0.15222570300102234,0.18316695094108582,0.21374636888504028,0.25229865312576294,0.31353238224983215
1,2023-02-12,GO,0.1698938012123108,0.025239329785108566,0.06458710879087448,0.10217929631471634,0.1380472183227539,0.1698938012123108,0.19648319482803345,0.23080652952194214,0.2782406210899353,0.34502971172332764
1,2023-02-19,GO,0.161088228225708,0.030353859066963196,0.06694911420345306,0.09974133223295212,0.13122451305389404,0.161088228225708,0.1869811862707138,0.22010061144828796,0.2638692259788513,0.3235764503479004
1,2023-02-26,GO,0.15409857034683228,0.02889544889330864,0.06451509892940521,0.09693516045808792,0.12527531385421753,0.15409857034683228,0.18162290751934052,0.21335437893867493,0.2511557638645172,0.3054852783679962
1,2023-03-05,GO,0.1397276222705841,0.021167948842048645,0.053297918289899826,0.08506379276514053,0.11391415446996689,0.1397276222705841,0.1632671058177948,0.19166520237922668,0.23085692524909973,0.2864733636379242
1,2023-03-12,GO,0.12264858931303024,0.017212994396686554,0.04420865699648857,0.0741252526640892,0.10100564360618591,0.12264858931303024,0.1422393023967743,0.17069363594055176,0.206746444106102,0.25680890679359436
1,2023-03-19,GO,0.10733448714017868,0.012655839323997498,0.03299381956458092,0.05669312924146652,0.08365972340106964,0.10733448714017868,0.12826994061470032,0.15566465258598328,0.18892833590507507,0.23582682013511658
1,2023-03-26,GO,0.08780616521835327,0.005094796419143677,0.019724637269973755,0.04120006784796715,0.06417101621627808,0.08780616521835327,0.10820485651493073,0.132442444562912,0.16024717688560486,0.20377984642982483
1,2023-04-02,GO,0.05350899696350098,0.0034411922097206116,0.008638307452201843,0.01879163086414337,0.03441876173019409,0.05350899696350098,0.07545028626918793,0.10082730650901794,0.13114972412586212,0.17445871233940125
1,2023-04-09,GO,0.03321316838264465,0.0012001395225524902,0.002398677170276642,0.007246121764183044,0.017479732632637024,0.03321316838264465,0.05579736828804016,0.08276219666004181,0.11225415021181107,0.1514476090669632
1,2023-04-16,GO,0.016787543892860413,0.0008993819355964661,0.0008993819355964661,0.002592325210571289,0.006842970848083496,0.016787543892860413,0.034952856600284576,0.05939558148384094,0.09098923951387405,0.13038282096385956
1,2023-04-23,GO,0.0025669485330581665,0.0006614923477172852,0.0008563697338104248,0.0008563697338104248,0.0008670762181282043,0.0025669485330581665,0.01241382211446762,0.028465300798416138,0.05183086544275284,0.08802378177642822
1,2023-04-30,GO,0.0006473585963249207,8.27014446258545e-06,8.955597877502441e-05,0.00023601949214935303,0.00042970478534698486,0.0006473585963249207,0.002714782953262329,0.00989534705877304,0.02737424522638321,0.06357719004154205
1,2023-05-07,GO,0.0010042861104011536,-0.0005129724740982056,-4.127621650695801e-06,0.0004481896758079529,0.0007962509989738464,0.0010042861104011536,0.001779206097126007,0.004421710968017578,0.010789625346660614,0.04067282751202583
1,2023-05-14,GO,0.0008463114500045776,-0.00025121867656707764,0.00011518597602844238,0.0003871917724609375,0.0006229504942893982,0.0008463114500045776,0.0011708959937095642,0.001532338559627533,0.004476100206375122,0.024805620312690735
1,2023-05-21,GO,0.0007930099964141846,1.9282102584838867e-05,0.0003738999366760254,0.0005321875214576721,0.0007043927907943726,0.0007930099964141846,0.0009995847940444946,0.0014326050877571106,0.00247819721698761,0.015562795102596283
1,2023-05-28,GO,0.0005634352564811707,6.955862045288086e-05,0.00020226091146469116,0.00043692439794540405,0.0005634352564811707,0.0005655884742736816,0.0008286833763122559,0.0008679628372192383,0.001303844153881073,0.008259162306785583
1,2023-06-04,GO,0.0007133707404136658,0.00044226646423339844,0.00047894567251205444,0.000523790717124939,0.0006803721189498901,0.0007133707404136658,0.0007177889347076416,0.0008325725793838501,0.0009268149733543396,0.003310650587081909
1,2023-06-11,GO,0.0007837936282157898,0.0003493502736091614,0.0006922557950019836,0.0007107928395271301,0.0007661953568458557,0.0007837936282157898,0.0007989704608917236,0.0008128806948661804,0.000903591513633728,0.0027332231402397156
1,2023-06-18,GO,0.0011160671710968018,0.0004703253507614136,0.0007285624742507935,0.0007534623146057129,0.000778883695602417,0.0008554160594940186,0.0011112913489341736,0.0011160671710968018,0.0011351406574249268,0.001869305968284607
1,2023-06-25,GO,0.0010979920625686646,0.00045061856508255005,0.0005854815244674683,0.0007933005690574646,0.0009427815675735474,0.0010805502533912659,0.0010979920625686646,0.0012024939060211182,0.001232936978340149,0.0019553378224372864
1,2023-07-02,GO,0.0009137466549873352,0.0004531964659690857,0.0006999373435974121,0.0009137466549873352,0.0009308457374572754,0.001027323305606842,0.0011210516095161438,0.001484014093875885,0.0015866532921791077,0.0020253807306289673
1,2023-07-09,GO,0.0011706799268722534,0.0005878880620002747,0.0008416250348091125,0.0009255632758140564,0.0010339096188545227,0.0011699795722961426,0.0011706799268722534,0.0013611912727355957,0.0015628635883331299,0.0018381327390670776
1,2023-07-16,GO,0.000830337405204773,0.0006783008575439453,0.0007188916206359863,0.0007188916206359863,0.000830337405204773,0.001071929931640625,0.001096092164516449,0.0012731477618217468,0.001628682017326355,0.0024007558822631836
1,2023-07-23,GO,0.0012461692094802856,0.00044962018728256226,0.0008546710014343262,0.0008957162499427795,0.0010431855916976929,0.0012453943490982056,0.0012461692094802856,0.0014676451683044434,0.0019197240471839905,0.00247994065284729
1,2023-07-30,GO,0.0012126937508583069,0.00049542635679245,0.0007937178015708923,0.0011184439063072205,0.0011838674545288086,0.0012126937508583069,0.0012971386313438416,0.0013671889901161194,0.0015292912721633911,0.001894734799861908
1,2023-08-06,GO,0.0007777288556098938,0.0005253776907920837,0.000568196177482605,0.0007149577140808105,0.0007646083831787109,0.0007777288556098938,0.000904768705368042,0.001018129289150238,0.0013943389058113098,0.0016200542449951172
1,2023-08-13,GO,0.000924430787563324,0.00044339895248413086,0.000604972243309021,0.0008192062377929688,0.0008368343114852905,0.000924430787563324,0.0011141225695610046,0.0012499764561653137,0.0015000775456428528,0.0017782226204872131
1,2023-08-20,GO,0.0012187361717224121,0.00021604448556900024,0.0005675554275512695,0.0009274482727050781,0.0010867491364479065,0.0012187361717224121,0.0013016089797019958,0.0017088130116462708,0.001885630190372467,0.001960575580596924
1,2023-08-27,GO,0.0008865073323249817,0.00027380138635635376,0.0006601512432098389,0.0008243769407272339,0.0008865073323249817,0.0010420456528663635,0.0011336728930473328,0.0013669058680534363,0.0017320215702056885,0.002369411289691925
1,2023-09-03,GO,0.0008948445320129395,0.0002835988998413086,0.000545106828212738,0.0005700215697288513,0.0008594989776611328,0.0008948445320129395,0.0009654909372329712,0.0012036710977554321,0.0017956048250198364,0.0037125125527381897
1,2023-09-10,GO,0.0005307495594024658,-0.00027311593294143677,0.00015448778867721558,0.00016833096742630005,0.00039449334144592285,0.0005307495594024658,0.0008508861064910889,0.0026117637753486633,0.006712004542350769,0.011712297797203064
1,2023-09-17,GO,0.0051746368408203125,-0.0017165318131446838,0.0011896342039108276,0.002586856484413147,0.003499060869216919,0.0051746368408203125,0.00984133780002594,0.02500290423631668,0.0499117374420166,0.09137001633644104
1,2023-09-24,GO,0.011173106729984283,-0.0004260540008544922,0.0008827820420265198,0.0024276748299598694,0.005747586488723755,0.011173106729984283,0.020318053662776947,0.03462476283311844,0.07101229578256607,0.12281696498394012
1,2023-10-01,GO,0.024931177496910095,-0.0011714622378349304,9.205937385559082e-05,0.003998778760433197,0.012108899652957916,0.024931177496910095,0.04291274771094322,0.06431761384010315,0.1054665744304657,0.15866100788116455
1,2022-06-26,DF,0.0012974366545677185,0.0003956332802772522,0.0006196796894073486,0.0009710490703582764,0.0011709854006767273,0.0012974366545677185,0.0012995228171348572,0.0016640201210975647,0.0020565390586853027,0.0025530830025672913
1,2022-07-03,DF,0.0009903982281684875,0.00041612982749938965,0.0005891174077987671,0.0006297007203102112,0.0007906481623649597,0.0009903982281684875,0.001153215765953064,0.0013266950845718384,0.001407027244567871,0.002353273332118988
1,2022-07-10,DF,0.0009938031435012817,0.00034680962562561035,0.0006735771894454956,0.0007463991641998291,0.0009239241480827332,0.0009938031435012817,0.0011123046278953552,0.0013801977038383484,0.001950480043888092,0.00241687148809433
1,2022-07-17,DF,0.0010952278971672058,0.00027232617139816284,0.00044199079275131226,0.0007473975419998169,0.001087002456188202,0.0010952278971672058,0.0012336671352386475,0.001392461359500885,0.0015711411833763123,0.0016668811440467834
1,2022-07-24,DF,0.0011429637670516968,0.00031775981187820435,0.0006669163703918457,0.0006938949227333069,0.0007664859294891357,0.0011429637670516968,0.0014654099941253662,0.002088308334350586,0.0020984187722206116,0.0020984187722206116
1,2022-07-31,DF,0.0013212859630584717,0.00040114670991897583,0.00057993084192276,0.0007795169949531555,0.0008873641490936279,0.0013212859630584717,0.0016686692833900452,0.001963309943675995,0.0021516457200050354,0.0021516457200050354
1,2022-08-07,DF,0.0008938238024711609,0.0002368241548538208,0.0006574466824531555,0.0006967931985855103,0.0007348209619522095,0.0008938238024711609,0.001014113426208496,0.0015059113502502441,0.0018033161759376526,0.0026241764426231384
1,2022-08-14,DF,0.0007563382387161255,0.00027689337730407715,0.00027689337730407715,0.0003254115581512451,0.000663459300994873,0.0007563382387161255,0.0009200647473335266,0.0014620274305343628,0.0019100382924079895,0.002624988555908203
1,2022-08-21,DF,0.0008149519562721252,-2.4296343326568604e-05,0.00016205757856369019,0.0004547908902168274,0.0007783100008964539,0.0008149519562721252,0.0011443719267845154,0.0017872229218482971,0.002454817295074463,0.004119887948036194
1,2022-08-28,DF,0.0009041428565979004,6.826221942901611e-05,0.00017561018466949463,0.0005210191011428833,0.0007840096950531006,0.0009041428565979004,0.0013502761721611023,0.0018195584416389465,0.00270979106426239,0.00566469132900238
1,2022-09-04,DF,0.0007551982998847961,-0.00018816441297531128,1.868605613708496e-05,0.000556260347366333,0.0006677806377410889,0.0007551982998847961,0.0009503215551376343,0.001702435314655304,0.004296258091926575,0.010623328387737274
1,2022-09-11,DF,0.0009092241525650024,7.790327072143555e-05,0.00010225176811218262,0.00043354928493499756,0.0007030889391899109,0.0009092241525650024,0.0011175870895385742,0.0020280182361602783,0.006978414952754974,0.02354583889245987
1,2022-09-18,DF,0.0011036768555641174,0.00034137070178985596,0.00034137070178985596,0.0005677267909049988,0.0008757784962654114,0.0011036768555641174,0.0017971321940422058,0.0041902437806129456,0.013628337532281876,0.04525512456893921
1,2022-09-25,DF,0.0012341514229774475,0.00047131627798080444,0.00047131627798080444,0.0006303638219833374,0.0006548762321472168,0.0012341514229774475,0.0030310600996017456,0.011005736887454987,0.03138871118426323,0.08047868311405182
1,2022-10-02,DF,0.0034369006752967834,0.000522226095199585,0.000522226095199585,0.0007144510746002197,0.0008901283144950867,0.0034369006752967834,0.013620775192975998,0.03562682867050171,0.07083925604820251,0.12840712070465088
1,2022-10-09,DF,0.014221429824829102,0.0002837255597114563,0.0002837255597114563,0.0031730234622955322,0.006587915122509003,0.014221429824829102,0.03649942949414253,0.06481603533029556,0.09960370510816574,0.16271841526031494
1,2022-10-16,DF,0.0346846804022789,-0.00022492557764053345,0.00032754987478256226,0.007416851818561554,0.01732034981250763,0.0346846804022789,0.05682967230677605,0.08588665723800659,0.12761104106903076,0.20091041922569275
1,2022-10-23,DF,0.0603523850440979,-0.00014043599367141724,0.003016360104084015,0.016022074967622757,0.033011820167303085,0.0603523850440979,0.09196753054857254,0.12436830997467041,0.16513703763484955,0.2398989200592041
1,2022-10-30,DF,0.0863434299826622,0.0018278062343597412,0.010216593742370605,0.029665391892194748,0.05561816692352295,0.0863434299826622,0.11806762963533401,0.15064966678619385,0.19215071201324463,0.2745346128940582
1,2022-11-06,DF,0.10943175852298737,0.0015333518385887146,0.016295883804559708,0.04333017021417618,0.07705002278089523,0.10943175852298737,0.14222867786884308,0.17465737462043762,0.21847893297672272,0.30990225076675415
1,2022-11-13,DF,0.12561652064323425,-0.0012525394558906555,0.017645008862018585,0.05371721833944321,0.09336685389280319,0.12561652064323425,0.1571113020181656,0.19693058729171753,0.24686643481254578,0.34605318307876587
1,2022-11-20,DF,0.1351027488708496,7.953494787216187e-05,0.02083350345492363,0.06078239530324936,0.10063318908214569,0.1351027488708496,0.16986653208732605,0.21030491590499878,0.25729143619537354,0.35425007343292236
1,2022-11-27,DF,0.1488979309797287,-0.002127237617969513,0.023857124149799347,0.06650097668170929,0.111573725938797,0.1488979309797287,0.1852923035621643,0.22196218371391296,0.27183428406715393,0.3695255219936371
1,2022-12-04,DF,0.15345856547355652,-0.0009650886058807373,0.02583697810769081,0.06917883455753326,0.11604349315166473,0.15345856547355652,0.18464329838752747,0.2218233197927475,0.2757207751274109,0.37217792868614197
1,2022-12-11,DF,0.14078909158706665,0.0034634247422218323,0.02693675458431244,0.060963284224271774,0.10602959245443344,0.14078909158706665,0.17791008949279785,0.22345738112926483,0.27616286277770996,0.3662167489528656
1,2022-12-18,DF,0.14083880186080933,-0.0005888491868972778,0.023057639598846436,0.05703529715538025,0.10304386913776398,0.14083880186080933,0.1790487915277481,0.22449785470962524,0.28709596395492554,0.38496309518814087
1,2022-12-25,DF,0.125005304813385,-0.0017172545194625854,0.020715445280075073,0.053020864725112915,0.09504717588424683,0.125005304813385,0.16163498163223267,0.21182376146316528,0.270945280790329,0.3692476451396942
1,2023-01-01,DF,0.12053205072879791,-0.003568202257156372,0.016744062304496765,0.04617714136838913,0.08785706013441086,0.12053205072879791,0.15644577145576477,0.19955918192863464,0.25800538063049316,0.35707712173461914
1,2023-01-08,DF,0.11444324254989624,-0.0024467110633850098,0.015363797545433044,0.04237008094787598,0.0818963497877121,0.11444324254989624,0.1524076610803604,0.19757144153118134,0.2624747157096863,0.3648586571216583
